contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,20,22,23,24,25,29,56,61,63,64,72,73,74,75,76,77,78,80,81,82,84,89,100,102,103,108,133,146,147,153,154,160,214,215,230,231,233,321,322,326,327,328,374,375,391,395,396,458,21,60,83,139,323,338,9,26,86,101,120,136,324,353,390,65,79,113,114,138,273,62,66,85,280,281,282,472,28,70,254,275,473,87,67,19,274,276,121,137,468,469,216,217,314,122,300
b2vft81kyjurzbmekvgrqwr64,Hobro,2602048269,620,15,2,62,53,A. Yoda,dks42ixnh6n3utbuqmovk3a50,1,77.4,49.2,2023-10-08T12:21:03.718,2023-10-08T12:22:31,NaN,"{""id"": 4572444933, ""qualifierId"": 78}",9srdgop9ny6ooq2af8vvsk6j8,Næstved vs Hobro,2023-10-08,NaN,NaN,NaN,true,true,NaN,NaN,,true,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,,NaN,50.6,19,NaN,NaN,87.5,49.8,NaN,NaN,,NaN,NaN,98.6,50.5,552,0.032095618546009064,NaN,2,2,NaN,NaN,NaN,,,,true,,NaN,NaN,NaN,,,,NaN,,,,,NaN,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2602053461,667,15,2,68,6,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,91.0,71.7,2023-10-08T12:26:16.528,2023-10-08T12:29:37,1.0,"{""id"": 4572777419, ""qualifierId"": 29}",9srdgop9ny6ooq2af8vvsk6j8,Næstved vs Hobro,2023-10-08,NaN,NaN,NaN,NaN,true,true,NaN,,NaN,true,Center,,NaN,true,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,,NaN,50.0,19,NaN,NaN,93.6,65.5,NaN,NaN,,NaN,NaN,99.0,54.3,607,0.030092578381299973,NaN,2,3,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2602058855,733,15,2,74,27,V. Rasmussen,dwuxps3jv2852642q000wep6,1,84.3,43.4,2023-10-08T12:32:37.966,2023-10-08T13:12:59,1.0,"{""id"": 4572499865, ""qualifierId"": 22}",9srdgop9ny6ooq2af8vvsk6j8,Næstved vs Hobro,2023-10-08,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,,NaN,50.8,19,NaN,NaN,87.6,44.9,NaN,NaN,,NaN,NaN,99.0,50.5,661,0.046171884983778,NaN,3,3,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2602069923,741,13,2,83,34,J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,1,87.5,51.5,2023-10-08T12:41:44.238,2023-10-08T12:43:10,1.0,"{""id"": 4572554457, ""qualifierId"": 146, ""value"": ""95.0""}",9srdgop9ny6ooq2af8vvsk6j8,Næstved vs Hobro,2023-10-08,true,NaN,true,NaN,NaN,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,9.7,8.3,NaN,NaN,95.0,22.6,true,true,,NaN,NaN,97.6,49.6,NaN,0.03265061601996422,NaN,3,2,true,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2602071621,751,15,2,84,54,M. Mølvadgaard,24dnlh5ep1kag3tivpwu832sp,1,63.5,14.9,2023-10-08T12:43:04.477,2023-10-08T12:44:35,1.0,"{""id"": 4572561195, ""qualifierId"": 70}",9srdgop9ny6ooq2af8vvsk6j8,Næstved vs Hobro,2023-10-08,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,true,Right,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,49.0,19.6,NaN,NaN,98.0,48.0,NaN,NaN,,NaN,true,NaN,NaN,827,0.015835905447602272,0.0339,1,2,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,,,,,,,,,,,NaN,,,,,,true,,,,,,,,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2602075437,776,13,2,87,56,M. Mølvadgaard,24dnlh5ep1kag3tivpwu832sp,1,94.1,36.0,2023-10-08T12:46:06.972,2023-10-08T12:47:35,1.0,"{""id"": 4572581393, ""qualifierId"": 23}",9srdgop9ny6ooq2af8vvsk6j8,Næstved vs Hobro,2023-10-08,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,true,Center,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,42.9,15.3,NaN,NaN,NaN,NaN,NaN,true,,true,NaN,99.3,44.6,NaN,0.2674548923969269,NaN,1,2,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,true,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2602068209,798,15,2,81,59,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,93.0,60.1,2023-10-08T12:40:09.243,2023-10-08T12:42:14,1.0,"{""id"": 4572768711, ""qualifierId"": 328}",9srdgop9ny6ooq2af8vvsk6j8,Næstved vs Hobro,2023-10-08,NaN,NaN,true,NaN,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,50.8,15.8,NaN,NaN,98.5,52.0,NaN,true,,NaN,NaN,NaN,NaN,728,0.17758482694625854,0.0313,3,1,true,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2602081051,926,15,2,92,29,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,91.9,57.7,2023-10-08T12:50:39.798,2023-10-08T12:54:07,NaN,"{""id"": 4572613859, ""qualifierId"": 322, ""value"": ""0.5393""}",9srdgop9ny6ooq2af8vvsk6j8,Næstved vs Hobro,2023-10-08,NaN,NaN,true,NaN,true,true,NaN,,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,48.6,0.6,NaN,NaN,98.6,50.7,NaN,NaN,,true,NaN,NaN,NaN,824,0.23694415390491486,0.5393,2,1,true,NaN,NaN,,,,true,,NaN,NaN,NaN,,,,NaN,,,,,NaN,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2602081453,929,13,2,92,55,S. Beraque,8iodn9a5r7pk47uqcx67i7i8k,1,93.2,49.8,2023-10-08T12:51:05.989,2023-10-08T12:53,1.0,"{""id"": 4572702249, ""qualifierId"": 154}",9srdgop9ny6ooq2af8vvsk6j8,Næstved vs Hobro,2023-10-08,true,NaN,true,NaN,NaN,NaN,NaN,,true,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,32.3,6.9,NaN,NaN,97.1,44.9,true,true,,NaN,NaN,99.0,49.1,NaN,0.15943478047847748,NaN,3,3,true,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2602081557,930,15,2,92,58,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,98.0,40.7,2023-10-08T12:51:08.309,2023-10-08T12:52:33,NaN,"{""id"": 4572611003, ""qualifierId"": 147, ""value"": ""44.4""}",9srdgop9ny6ooq2af8vvsk6j8,Næstved vs Hobro,2023-10-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,NaN,46.3,4.4,NaN,NaN,99.1,44.4,NaN,NaN,,NaN,NaN,NaN,NaN,828,0.11891334503889084,0.1803,3,2,NaN,NaN,NaN,,,,true,,true,NaN,NaN,,,,NaN,,,,,NaN,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2605460891,80,13,1,5,31,E. Wass,5l4gputgu1kti0fygivtpf7u2,1,77.4,38.8,2023-10-20T17:06:19.845,2023-10-20T18:01:33,NaN,"{""id"": 4590504191, ""qualifierId"": 22}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,NaN,true,true,true,NaN,,NaN,NaN,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,,,NaN,43.5,83.3,true,NaN,NaN,NaN,NaN,NaN,,NaN,true,98.1,49.1,NaN,0.01987822912633419,NaN,1,3,true,NaN,NaN,,,,true,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605469425,200,13,1,20,56,S. Jakobsen,dppuijohq1dfgwzfs2u1lynkl,1,90.8,58.2,2023-10-20T17:21:44.799,2023-10-20T17:22:57,1.0,"{""id"": 4590547835, ""qualifierId"": 17}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,true,,true,NaN,NaN,NaN,NaN,,true,true,Center,,NaN,,NaN,NaN,NaN,true,NaN,,NaN,,NaN,NaN,,,NaN,35.6,31.9,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,98.8,50.9,NaN,0.03183753043413162,NaN,2,2,true,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605470605,234,13,1,23,58,F. Mortensen,1xcf8y3egy8j0g2c6xkcx6o6h,1,89.2,41.3,2023-10-20T17:24:47.130,2023-10-20T17:26:13,1.0,"{""id"": 4590554503, ""qualifierId"": 22}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,true,NaN,NaN,true,NaN,,NaN,true,Center,,NaN,,true,true,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,67.7,33.3,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,98.0,48.4,NaN,0.1561460644006729,NaN,2,2,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605472925,320,13,1,30,49,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,89.8,56.3,2023-10-20T17:31:37.681,2023-10-20T18:01:33,1.0,"{""id"": 4590567373, ""qualifierId"": 327, ""value"": ""2""}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,true,,true,NaN,NaN,NaN,NaN,,true,true,Center,,NaN,,NaN,NaN,true,NaN,NaN,,NaN,,NaN,NaN,,,NaN,49.1,80.6,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,98.9,51.1,NaN,0.031249545514583588,NaN,2,2,true,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605473503,329,15,1,32,35,M. Kristensen,bp232fgjrfyok2471ec7u1tcl,1,80.9,39.4,2023-10-20T17:33:23.839,2023-10-20T17:34:49,1.0,"{""id"": 4590570787, ""qualifierId"": 133}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,NaN,true,true,NaN,true,,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,,,NaN,51.3,14.6,NaN,true,97.6,46.8,NaN,true,,NaN,NaN,NaN,NaN,326,0.11196187138557434,0.056,2,2,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2605478923,442,15,1,42,29,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,87.9,49.3,2023-10-20T17:43:17.735,2023-10-20T17:44:30,1.0,"{""id"": 4590599347, ""qualifierId"": 147, ""value"": ""49.3""}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,true,,true,NaN,NaN,true,NaN,,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,true,,NaN,,NaN,NaN,,,NaN,54.6,12.0,NaN,NaN,99.0,49.3,NaN,true,,NaN,NaN,NaN,NaN,413,0.03803615644574165,0.356,2,2,true,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605487249,449,15,2,45,41,M. Kristensen,bp232fgjrfyok2471ec7u1tcl,1,86.7,53.9,2023-10-20T18:02:05.595,2023-10-20T18:03:22,1.0,"{""id"": 4590643347, ""qualifierId"": 322, ""value"": ""0.5846""}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,true,NaN,true,true,NaN,,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,true,,NaN,,NaN,NaN,,,NaN,52.8,3.2,NaN,NaN,99.1,50.5,NaN,true,,true,NaN,NaN,NaN,482,0.14612290263175964,0.5846,2,2,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605487809,452,15,2,46,18,S. Jakobsen,dppuijohq1dfgwzfs2u1lynkl,1,92.3,55.1,2023-10-20T18:02:43.750,2023-10-20T18:04:33,1.0,"{""id"": 4590649631, ""qualifierId"": 146, ""value"": ""95.8""}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,true,NaN,true,NaN,NaN,,true,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,true,,,true,49.6,27.8,NaN,NaN,95.8,53.3,NaN,true,,NaN,NaN,99.1,52.5,484,0.18877194821834564,NaN,2,2,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,NaN,,,NaN,,,,true,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605487833,453,13,2,46,21,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,92.8,34.1,2023-10-20T18:02:45.725,2023-10-20T18:05:41,NaN,"{""id"": 4590655519, ""qualifierId"": 25}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,NaN,NaN,true,NaN,NaN,,true,NaN,Center,,true,,NaN,NaN,NaN,true,NaN,,NaN,,NaN,NaN,,,NaN,3.5,15.3,NaN,NaN,99.9,47.3,true,NaN,,NaN,NaN,97.8,10.6,NaN,0.14554116129875183,NaN,2,2,NaN,NaN,NaN,,,,true,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605488841,455,15,2,46,19,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,89.5,42.4,2023-10-20T18:02:43.585,2023-10-20T18:05:10,NaN,"{""id"": 4590651931, ""qualifierId"": 25}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,true,NaN,NaN,NaN,NaN,,true,NaN,Center,,NaN,,true,NaN,NaN,NaN,NaN,,true,,NaN,true,,,NaN,51.4,19,NaN,NaN,92.3,44.8,NaN,NaN,,NaN,NaN,98.9,48.6,496,0.112312451004982,NaN,2,2,NaN,NaN,NaN,,,,true,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605512581,703,16,2,72,12,L. Skjellerup,iygkwt0uv3gt899wmlbwc296,1,91.7,44.3,2023-10-20T18:28:36.524,2023-10-20T18:30:28,NaN,"{""id"": 4590776929, ""qualifierId"": 22}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,true,NaN,true,true,NaN,,NaN,NaN,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,,,NaN,50.7,7.0,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,99.0,48.4,NaN,0.2543935775756836,0.0505,2,2,NaN,2023-10-20 19:28:35.952,72:11.720,,,,true,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,PASS_LOST,476367,4802,702,,,,,33k0ijx066xytglcohc2atc5h,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605514109,712,15,2,74,2,A. Yoda,dks42ixnh6n3utbuqmovk3a50,1,68.6,36.2,2023-10-20T18:30:26.971,2023-10-20T18:32:13,1.0,"{""id"": 4590784977, ""qualifierId"": 327, ""value"": ""2""}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,NaN,true,true,true,NaN,,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,,true,,NaN,true,,,NaN,49.0,19,NaN,NaN,76.3,39.3,NaN,NaN,,NaN,NaN,98.2,46.9,745,0.012636736035346985,NaN,2,2,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605514337,717,15,2,74,16,V. Rasmussen,dwuxps3jv2852642q000wep6,1,73.2,39.1,2023-10-20T18:30:40.896,2023-10-20T18:31:55,1.0,"{""id"": 4590786389, ""qualifierId"": 76}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,NaN,true,true,true,NaN,,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,true,,NaN,,NaN,true,,,NaN,52.0,19,NaN,NaN,81.2,43.0,NaN,true,,NaN,NaN,98.1,46.2,747,0.03436238318681717,NaN,2,2,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605515263,724,15,2,75,12,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,91.6,55.0,2023-10-20T18:31:36.985,2023-10-20T18:35:12,NaN,"{""id"": 4590803299, ""qualifierId"": 146, ""value"": ""92.9""}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,true,NaN,true,true,NaN,,NaN,NaN,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,,true,,NaN,true,,,NaN,48.6,19,NaN,NaN,92.9,53.3,NaN,NaN,,true,NaN,97.2,50.7,754,0.17644469439983368,NaN,2,2,NaN,NaN,NaN,,,,true,,,,,NaN,NaN,,,,true,,,true,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,2605515817,h1u23ez7lypekhaigm2szax1,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605515311,725,15,2,75,15,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,91.7,53.0,2023-10-20T18:31:39.257,2023-10-20T18:35:16,NaN,"{""id"": 4590790805, ""qualifierId"": 327, ""value"": ""2""}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,true,NaN,true,true,NaN,,NaN,NaN,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,,,NaN,49.1,13.9,NaN,NaN,96.3,51.4,NaN,NaN,,true,NaN,NaN,NaN,755,0.1845109611749649,0.4015,2,2,NaN,NaN,NaN,,,,true,,,,,true,724,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2605517627,751,13,2,77,33,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,88.3,48.2,2023-10-20T18:33:57.351,2023-10-20T18:35:07,1.0,"{""id"": 4590802847, ""qualifierId"": 22}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,true,,true,NaN,NaN,true,NaN,,NaN,true,Center,,NaN,,NaN,true,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,98.5,6.9,NaN,NaN,93.8,100.0,true,true,,NaN,NaN,98.8,49.5,NaN,0.04171032831072807,NaN,2,2,true,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,true,,,NaN,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2605523391,835,14,2,83,40,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,71.7,54.0,2023-10-20T18:40:04.967,2023-10-20T18:42:29,NaN,"{""id"": 4590841011, ""qualifierId"": 103, ""value"": ""39.2""}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,NaN,true,true,true,NaN,,NaN,NaN,Center,,NaN,,NaN,NaN,true,NaN,NaN,,NaN,,NaN,NaN,,,NaN,54.7,39.2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,98.0,50,NaN,0.011898276396095753,NaN,2,2,true,NaN,NaN,,,,true,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,true,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2605530503,907,13,2,90,52,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,93.0,58.2,2023-10-20T18:47:16.893,2023-10-20T18:48:42,1.0,"{""id"": 4590873753, ""qualifierId"": 328}",9u9b81wlpuvcwfqvm3jf3eivo,Hobro vs Helsingør,2023-10-20,NaN,,true,NaN,NaN,NaN,NaN,,true,true,Center,,NaN,,true,NaN,true,NaN,NaN,,NaN,,NaN,NaN,,,NaN,55.3,76.4,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,98.5,51.4,NaN,0.06378060579299927,NaN,3,2,true,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,NaN,,,NaN,,,,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2608981003,14,15,1,1,1,W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,1,91.5,51.6,2023-10-27T17:01:05.158,2023-10-27T17:11:43,1.0,"{""id"": 4609392339, ""qualifierId"": 321, ""value"": ""0.07590290158987045""}",9uramjrf9z68qossawpur5mvo,Hobro vs HB Køge,2023-10-27,true,,true,NaN,NaN,NaN,,NaN,true,true,Center,,NaN,,NaN,,NaN,NaN,NaN,NaN,true,NaN,,true,,,NaN,49.1,19,NaN,,92.7,51.3,NaN,true,,NaN,NaN,96.8,51.4,113,0.07590290158987045,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,NaN,,,,NaN,NaN,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2608983105,23,16,1,3,45,V. Rasmussen,dwuxps3jv2852642q000wep6,1,78.2,74.0,2023-10-27T17:03:48.645,2023-10-30T18:32:37,1.0,"{""id"": 4609359505, ""qualifierId"": 22}",9uramjrf9z68qossawpur5mvo,Hobro vs HB Køge,2023-10-27,NaN,,NaN,true,true,true,,NaN,NaN,true,Center,,NaN,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,,NaN,52.3,23.4,NaN,,NaN,NaN,NaN,NaN,,NaN,true,96.7,54.0,NaN,0.019013820216059685,0.0972,1,2,true,2023-10-27 18:03:46.958,03:43.359,NaN,98.1,55.6,NaN,,,,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,NaN,,,,NaN,NaN,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2608982067,32,16,1,2,35,E. Semovski,8qzac8nxm8nxbckdaisnooutw,1,86.6,28.6,2023-10-27T17:02:38.859,2023-10-30T18:32:35,1.0,"{""id"": 4620935839, ""qualifierId"": 396, ""value"": ""56.5""}",9uramjrf9z68qossawpur5mvo,Hobro vs HB Køge,2023-10-27,NaN,,NaN,NaN,true,NaN,,true,NaN,true,Center,,true,,NaN,,NaN,NaN,NaN,NaN,NaN,true,,NaN,,,NaN,47.9,3.8,NaN,,NaN,NaN,NaN,true,,true,NaN,93.8,40.3,NaN,0.09070179611444473,0.1626,2,1,true,2023-10-27 18:02:37.644,02:34.045,NaN,3.6,56.5,NaN,,,,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,NaN,,,,NaN,NaN,,,,,,,,
