contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,9,15,16,17,18,20,22,24,25,26,29,56,60,63,64,72,73,74,76,77,78,80,81,82,83,86,100,102,103,108,114,133,138,139,146,147,153,154,214,215,216,217,230,231,233,275,280,281,282,314,321,322,324,326,327,328,353,374,375,390,458,468,469,472,473,19,23,75,84,85,121,254,276,323,338,391,79,120,300,395,396,61,62,89,87,113,65,136,69,122,160,273,71,101,21,67,66,28,70,68,274
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2684995491,47,15,1,3,54,Y. Dhaflaoui,98zlz2sscsf6vb7d52ici074k,1,80.0,39.8,2024-05-10T17:04:26.954,2024-05-10T17:05:34,1.0,"{""id"": 5016840627, ""qualifierId"": 322, ""value"": ""0.0716""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,48.2,3.8,NaN,,,NaN,,97.2,47.8,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,54,,NaN,NaN,NaN,,0.05513569712638855,0.0716,NaN,2,2,NaN,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2684996701,58,15,1,5,56,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,70.9,80.6,2024-05-10T17:06:29.194,2024-05-10T17:07:38,NaN,"{""id"": 5016846481, ""qualifierId"": 68}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,Left,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,52.9,16.5,NaN,,,NaN,,96.8,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74,,NaN,NaN,NaN,,0.026093825697898865,0.1003,NaN,1,3,NaN,,NaN,NaN,,true,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,true,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2684996999,63,15,1,6,35,Y. Dhaflaoui,98zlz2sscsf6vb7d52ici074k,1,93.9,46.4,2024-05-10T17:07:08.700,2024-05-13T15:31:10,1.0,"{""id"": 5016848549, ""qualifierId"": 146, ""value"": ""99.4""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,true,NaN,true,NaN,NaN,true,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,48.5,1.9,NaN,,,NaN,,99.4,48.0,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,78,,NaN,NaN,NaN,,0.29254770278930664,0.1211,NaN,1,2,true,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2684997339,89,13,1,7,12,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,89.4,38.3,2024-05-10T17:07:44.427,2024-05-13T15:31:12,1.0,"{""id"": 5016850445, ""qualifierId"": 73}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,71.6,1.4,NaN,,,NaN,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,94.1,43.7,NaN,,NaN,NaN,NaN,,0.39488208293914795,NaN,NaN,1,1,true,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2684997831,95,15,1,7,58,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,75.3,37.7,2024-05-10T17:08:30.491,2024-05-10T17:09:46,1.0,"{""id"": 5016853015, ""qualifierId"": 321, ""value"": ""0.02370673604309559""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,50.3,20.9,NaN,,,NaN,,97.7,49.3,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,70,,NaN,NaN,NaN,,0.02370673604309559,0.0259,NaN,2,2,NaN,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,true,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2684997869,96,15,1,8,1,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,93.1,49.9,2024-05-10T17:08:33.547,2024-05-13T15:31:06,NaN,"{""id"": 5016852665, ""qualifierId"": 22}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,48.5,3.2,NaN,,,NaN,,96.3,49.5,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,71,,NaN,NaN,NaN,,0.7044991850852966,0.7637,NaN,1,1,true,,NaN,NaN,,true,NaN,,NaN,,,NaN,NaN,,,,NaN,,true,95,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2684999805,110,15,1,11,39,J. Rothmann,e2aqcawslcbpp88nia8eko2y1,1,91.2,67.3,2024-05-10T17:12:11.831,2024-05-13T15:31:08,1.0,"{""id"": 5016863027, ""qualifierId"": 56, ""value"": ""Center""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,,true,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,50.0,4.4,NaN,,,NaN,,95.0,61.7,NaN,true,true,NaN,NaN,NaN,NaN,NaN,122,,NaN,NaN,NaN,,0.23135486245155334,0.0992,NaN,2,1,true,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2684999993,131,15,1,11,56,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,92.2,66.0,2024-05-10T17:12:28.883,2024-05-13T00:56:20,NaN,"{""id"": 5016864187, ""qualifierId"": 82}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,true,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,53.3,19,NaN,,,NaN,,93.8,63.4,NaN,NaN,NaN,NaN,NaN,NaN,98.9,53.8,112,,NaN,NaN,NaN,,0.06856898963451385,NaN,NaN,3,2,true,,NaN,NaN,,true,NaN,,NaN,,,true,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685000331,134,15,1,12,36,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,89.2,50.9,2024-05-10T17:13:08.554,2024-05-13T00:56:19,1.0,"{""id"": 5016866575, ""qualifierId"": 82}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,49.8,19,NaN,,,NaN,,91.0,50.7,NaN,true,NaN,NaN,NaN,NaN,98.2,50.2,114,,NaN,NaN,NaN,,0.05957324057817459,NaN,NaN,3,3,true,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685000637,138,13,1,13,13,D. Thøgersen,bvc80w5ai425plu54nhgx5fxl,1,71.2,49.3,2024-05-10T17:13:45.945,2024-05-13T15:31:07,NaN,"{""id"": 5027335431, ""qualifierId"": 328}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,40.5,2.8,NaN,,,NaN,,96.0,43.0,true,NaN,NaN,true,NaN,NaN,98.4,50.2,NaN,,NaN,NaN,NaN,,0.013276511803269386,NaN,NaN,1,3,true,,NaN,NaN,,true,NaN,,NaN,,,NaN,true,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2685003961,181,15,1,19,57,J. Rothmann,e2aqcawslcbpp88nia8eko2y1,1,69.8,44.4,2024-05-10T17:20:29.477,2024-05-11T15:56:45,NaN,"{""id"": 5016885969, ""qualifierId"": 233, ""value"": ""216""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,50.4,19,NaN,,,NaN,,71.6,44.8,NaN,NaN,NaN,true,NaN,NaN,97.1,48.9,216,,NaN,NaN,NaN,,0.011175449006259441,NaN,NaN,3,2,NaN,,NaN,NaN,,true,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685004791,241,13,1,22,27,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,78.0,58.8,2024-05-10T17:23:00.220,2024-05-10T17:24:09,1.0,"{""id"": 5016890639, ""qualifierId"": 103, ""value"": ""6.9""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,58.5,6.9,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.5,50.9,NaN,,NaN,NaN,NaN,,0.036211609840393066,NaN,NaN,2,2,NaN,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685006279,275,16,1,26,49,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,88.0,60.7,2024-05-10T17:27:21.901,2024-05-13T16:30:24,1.0,"{""id"": 5016899077, ""qualifierId"": 17}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,53.6,29.1,NaN,,,NaN,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,97.3,53.1,NaN,,NaN,NaN,NaN,,0.2775818407535553,0.915,NaN,1,1,true,,2024-05-10 18:27:21.028,26:48.767,,NaN,NaN,,NaN,,,true,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,97.5,54.9,,,,,,,true,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685008391,332,15,1,32,0,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,84.8,57.3,2024-05-10T17:32:32.597,2024-05-10T17:33:51,1.0,"{""id"": 5016912167, ""qualifierId"": 146, ""value"": ""92.4""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,51.0,19,NaN,,,NaN,,92.4,54.2,NaN,true,NaN,NaN,NaN,NaN,98.4,51.4,300,,NaN,NaN,NaN,,0.1231318861246109,NaN,NaN,1,2,true,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685008407,333,16,1,32,3,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,85.1,44.8,2024-05-10T17:32:35.357,2024-05-13T16:30:26,NaN,"{""id"": 5028278045, ""qualifierId"": 396, ""value"": ""48.6""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,45.8,2.5,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.1,48.9,NaN,,BLOCKED_SHOT,596072,2935,,0.11562562733888626,0.4042,NaN,2,2,NaN,,2024-05-10 18:32:34.395,32:02.134,,true,NaN,,332,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,99.4,48.6,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2685012869,386,15,1,40,1,Y. Dhaflaoui,98zlz2sscsf6vb7d52ici074k,1,76.8,55.8,2024-05-10T17:40:33.757,2024-05-10T17:42:46,1.0,"{""id"": 5016936159, ""qualifierId"": 56, ""value"": ""Center""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,50.6,19,NaN,,,NaN,,83.3,54.3,NaN,NaN,NaN,true,NaN,NaN,99.7,50.4,421,,NaN,NaN,NaN,,0.03407314792275429,NaN,NaN,2,2,NaN,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2685022431,436,15,1,20,46,D. Bayrak,d2otdesf6fxo0zjmrenoi074k,1,95.8,40.1,2024-05-10T17:21:18.261,2024-05-13T15:31:09,1.0,"{""id"": 5016986259, ""qualifierId"": 231, ""value"": ""47.5""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,true,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,true,49.5,19,NaN,,,NaN,,95.6,42.4,NaN,true,NaN,NaN,NaN,NaN,98.8,47.5,219,,NaN,NaN,NaN,,0.05448440834879875,NaN,NaN,3,2,true,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685014995,450,16,1,43,12,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,91.3,51.0,2024-05-10T17:43:45.180,2024-05-13T16:30:23,1.0,"{""id"": 5016949977, ""qualifierId"": 321, ""value"": ""0.46083468198776245""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,47.1,1.9,NaN,,,NaN,,NaN,NaN,NaN,true,true,NaN,448,true,96.5,55.6,NaN,,NaN,NaN,NaN,,0.46083468198776245,0.771,NaN,2,2,true,,2024-05-10 18:43:44.468,43:12.207,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,96.8,55.4,,,,,,,NaN,,,true,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685020953,460,15,1,2,54,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,81.3,50.9,2024-05-10T17:03:27.161,2024-05-13T14:29:34,1.0,"{""id"": 5016979483, ""qualifierId"": 215}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,51.0,6.3,true,,,NaN,,85.3,50.7,NaN,true,true,true,NaN,NaN,NaN,NaN,434,,NaN,NaN,NaN,,0.07250669598579407,0.2482,NaN,3,1,true,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2685026939,492,15,2,49,48,J. Seehusen,cptyf0icqfjv8wm49pcy0uw44,1,91.8,47.4,2024-05-10T18:06:11.823,2024-05-13T17:29:48,1.0,"{""id"": 5017028721, ""qualifierId"": 146, ""value"": ""99.5""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,51.5,14.6,NaN,,,NaN,,99.5,49.1,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,503,,NaN,NaN,NaN,,0.1155703216791153,0.0781,NaN,3,2,true,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2685027849,512,13,2,51,0,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,79.7,69.7,2024-05-10T18:07:23.920,2024-05-10T18:51:48,1.0,"{""id"": 5017013633, ""qualifierId"": 22}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,33.8,4.2,NaN,,,NaN,,89.5,51.3,true,NaN,NaN,true,NaN,NaN,98.5,52.5,NaN,,NaN,NaN,NaN,,0.0215492844581604,NaN,NaN,2,2,NaN,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,true,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685029469,528,15,2,52,54,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,80.6,46.7,2024-05-10T18:09:17.498,2024-05-13T17:29:43,1.0,"{""id"": 5017022469, ""qualifierId"": 326, ""value"": ""3""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,52.1,15.8,NaN,,,NaN,,95.9,49.3,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,541,,NaN,NaN,NaN,,0.06512854993343353,0.1053,NaN,3,2,true,,NaN,NaN,,NaN,NaN,,NaN,,,true,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685029885,538,15,2,53,26,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,74.1,23.9,2024-05-10T18:09:49.435,2024-05-13T00:56:18,1.0,"{""id"": 5017031475, ""qualifierId"": 103, ""value"": ""18.1""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,54.5,18.1,NaN,,,NaN,,77.5,28.0,NaN,NaN,NaN,true,NaN,NaN,98.4,47.5,544,,NaN,NaN,NaN,,0.015452434308826923,NaN,NaN,1,2,NaN,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685030275,545,15,2,53,50,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,79.9,64.2,2024-05-10T18:10:12.986,2024-05-13T17:29:50,1.0,"{""id"": 5028352101, ""qualifierId"": 18}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,51.0,19,NaN,,,NaN,,84.5,61.2,NaN,NaN,NaN,true,NaN,NaN,98.0,52.0,549,,NaN,NaN,NaN,,0.0295515526086092,NaN,NaN,2,2,true,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685032969,568,16,2,56,43,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,88.1,47.6,2024-05-10T18:13:06.154,2024-05-10T18:14:35,1.0,"{""id"": 5017041339, ""qualifierId"": 17}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,46.8,23.4,NaN,,,NaN,,NaN,NaN,NaN,true,true,NaN,566,true,98.8,48.2,NaN,,NaN,NaN,NaN,,0.2178877741098404,0.7901,NaN,1,2,true,,2024-05-10 19:13:05.398,56:42.512,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,0.7,52.2,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2685034723,593,13,2,58,43,J. Rothmann,e2aqcawslcbpp88nia8eko2y1,1,82.1,49.0,2024-05-10T18:15:06.201,2024-05-13T17:29:59,1.0,"{""id"": 5017051119, ""qualifierId"": 321, ""value"": ""0.1406485140323639""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,38.7,41.7,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,96.5,49.8,NaN,,NaN,NaN,NaN,,0.1406485140323639,NaN,NaN,1,2,NaN,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2685038603,630,13,2,63,1,J. Rothmann,e2aqcawslcbpp88nia8eko2y1,1,72.2,41.0,2024-05-10T18:19:24.351,2024-05-10T18:20:40,1.0,"{""id"": 5017072057, ""qualifierId"": 215}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,54.8,79.2,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.1,48.7,NaN,,NaN,NaN,NaN,,0.01775798574090004,NaN,NaN,2,2,NaN,,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2685039141,639,16,2,63,42,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,87.3,67.5,2024-05-10T18:20:05.783,2024-05-13T17:29:47,1.0,"{""id"": 5017074617, ""qualifierId"": 56, ""value"": ""Center""}",5803wrh3v8ftuvf75vd5t9ic4,B 93 vs HB Køge,2024-05-10,,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,46.1,8.2,NaN,,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,98.5,53.1,NaN,,NaN,NaN,NaN,,0.02342402935028076,0.4645,NaN,3,2,true,,2024-05-10 19:20:04.711,63:41.825,,NaN,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,,NaN,true,,1.0,47.3,,,,,,,NaN,,,NaN,,,,,,,,,NaN,NaN
